flat,floor_sectors,ceil_sectors,fold,views,phases   # fold HEX=60 SQ=90 FULL=360 ANY=invariant ; tiles=20*7*views*phases
CEIL3_5,0,25,SQ,8,4
CEIL5_1,0,2,HEX,21,8
CEIL5_2,0,14,HEX,21,8
FLAT14,5,0,HEX,21,8
FLAT18,2,0,SQ,8,4
FLAT20,4,7,SQ,8,4
FLAT23,0,2,SQ,8,4
FLAT5_5,2,3,HEX,21,8
FLOOR1_1,1,0,SQ,8,4
FLOOR4_8,28,0,HEX,21,8
FLOOR5_1,13,0,HEX,21,8
FLOOR5_2,17,0,SQ,8,4
FLOOR6_2,0,3,SQ,8,4
FLOOR7_1,7,0,SQ,8,4
FLOOR7_2,0,10,SQ,8,4
F_SKY1,0,7,SKY,0,0
NUKAGE3,4,0,ANY,4,2
STEP2,2,0,SQ,8,4
TLITE6_1,0,2,SQ,8,4
TLITE6_4,0,1,SQ,8,4
TLITE6_5,0,7,SQ,8,4
TLITE6_6,0,2,SQ,8,4
